"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hist1h2bc",0.00555367091443056,-0.410098725256672,0.325,0.396,1
"Cidea",0.00564938213652232,-0.27281971300266,0.061,0.124,1
"Chil1",0.00568825431210605,-0.275156258776253,0.123,0.191,1
"Pex6",0.00573327150983616,-0.267955294161901,0.288,0.357,1
"Cd34",0.00578190330439594,-0.280704955068809,0.577,0.604,1
"Ica1",0.0058699028513938,-0.251248257575016,0.491,0.561,1
"Mphosph10",0.00603128363221238,0.321248833637752,0.479,0.365,1
"Bend5",0.00609354684859269,-0.280073011513868,0.294,0.375,1
"Ankib1",0.00623080291856858,0.256495195720756,0.681,0.574,1
"Gm4349",0.00631228477276501,-0.254250683539505,0.117,0.194,1
"Slc39a11",0.00638636743090886,0.270841549372677,0.294,0.19,1
"Lypd1",0.00647922963187376,-0.533978093024927,0.448,0.573,1
"Mtus1",0.00648788171205792,-0.26799843711045,0.123,0.21,1
"Xpa",0.00655318379854314,-0.258368566052795,0.276,0.344,1
"Gm9803",0.00659686580664927,-0.258722791239746,0.227,0.306,1
"Ccs",0.00659986532808524,-0.27577475927657,0.264,0.382,1
"Cdh4",0.00690025627193172,0.319132289939599,0.252,0.155,1
"Sema3a",0.00691110266144925,-0.282461481599716,0.153,0.223,1
"Klhl33",0.00694200422367608,-0.262439609578383,0.117,0.175,1
"AC101921.1",0.00715521362738638,-0.251221496193418,0.092,0.163,1
"Rnf128",0.00742384885160495,-0.254363200140023,0.27,0.342,1
"Nefm",0.00749861885904225,-0.333051048097807,0.564,0.554,1
"Epop",0.00776693933572369,-0.258154679800051,0.656,0.682,1
"Dscaml1",0.0078186876027799,-0.268568078983269,0.423,0.47,1
"Fcf1",0.0079142829278932,-0.251722968376052,0.264,0.354,1
"4931428F04Rik",0.00841089157297764,0.260662018370997,0.491,0.376,1
"Tuba1a",0.00841861800547113,-0.302057529390376,1,0.989,1
