"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ogt",6.17331229001239e-14,-0.282718864868051,0.991,0.99,1.1969435199105e-09
"Csrp2",6.28077980646455e-14,0.334991771344509,0.422,0.236,1.21778039667541e-09
"Sccpdh",6.60032429440364e-14,-0.582677525661601,0.536,0.562,1.27973687744192e-09
"Kcnv1",6.64321850524427e-14,-0.460955933365352,0.506,0.568,1.28805363598181e-09
"Hagh",7.34080373833602e-14,0.342673801692956,0.946,0.863,1.42330843682597e-09
"Cct2",7.71566760160425e-14,0.386357272418101,0.964,0.881,1.49599079127505e-09
"Nectin1",8.7250711521988e-14,-0.648607649982163,0.078,0.226,1.69170404569983e-09
"Kcng2",8.89512101783696e-14,0.268646009805575,0.234,0.097,1.72467501414841e-09
"Tceal5",9.10739810211757e-14,0.314426050798656,0.97,0.912,1.76583341801958e-09
"Sytl2",9.64253287767773e-14,-0.40121728226854,0.593,0.602,1.86959069965294e-09
"Sulf1",9.68551777002902e-14,0.299592387419873,0.686,0.477,1.87792504043093e-09
"Zfp30",9.71590493680752e-14,-0.323759270280701,0.407,0.436,1.88381680819761e-09
"Arhgef28",9.7517599983547e-14,0.360315579005242,0.686,0.472,1.89076874608099e-09
"Dync1i2",1.05450673465808e-13,0.286907279521824,0.985,0.941,2.04458310782855e-09
"Tmem256",1.08638657501338e-13,-0.29387010880078,0.964,0.943,2.10639493029345e-09
"Junb",1.100142400853e-13,0.611460401990186,0.985,0.963,2.13306610101389e-09
"Mmp17",1.16360617431259e-13,0.30606877349669,0.964,0.858,2.25611601137468e-09
"Ndufs3",1.18579164172736e-13,0.358842607188512,0.943,0.844,2.29913141414517e-09
"Hrh1",1.27769194822168e-13,-0.491662587042347,0.117,0.24,2.47731691840701e-09
"Arl1",1.32458525425193e-13,0.281934529563203,0.991,0.956,2.56823834946908e-09
"Dctn2",1.43165152152678e-13,0.325386134088148,0.985,0.938,2.77582913508827e-09
"Aldh3a2",1.5247648726417e-13,0.281279310479474,0.656,0.449,2.956366611565e-09
"Scube1",1.5308257582139e-13,-0.615668729178167,0.159,0.277,2.96811806260093e-09
"Retreg1",1.63053929774495e-13,0.392561964761486,0.877,0.733,3.16145264439768e-09
"Pak2",1.66233451414097e-13,0.296704186442222,0.814,0.618,3.22310038946793e-09
"Itgb8",1.78561300722896e-13,-0.539715578650055,0.156,0.283,3.46212505971623e-09
"Got1",1.84082107520424e-13,0.303879860494014,0.994,0.981,3.5691679827135e-09
"Rprml",1.88345063651612e-13,0.321934718324552,0.991,0.955,3.65182243914111e-09
"Fdps",1.94678786702979e-13,0.458665151191828,0.847,0.785,3.77462699538407e-09
"Synpr",1.96836974584285e-13,-1.28814621864133,0.057,0.177,3.81647210021471e-09
"1500009L16Rik",2.09747554463167e-13,-0.504682311078975,0.389,0.459,4.06679533348635e-09
"Adh5",2.11758149773622e-13,0.370296927744669,0.575,0.366,4.10577876596076e-09
"Abhd16a",2.15395051199649e-13,0.340354723707895,0.772,0.57,4.17629464770999e-09
"Fam84b",2.16498992783227e-13,0.365317122326764,0.156,0.044,4.19769897107398e-09
"Fam149a",2.23747219509398e-13,-0.292674134118642,0.177,0.224,4.33823483906773e-09
"Clmp",2.26371585193021e-13,-0.489337868076428,0.03,0.159,4.38911866530749e-09
"Rell1",2.39249069009131e-13,0.27109485434208,0.578,0.379,4.63880019901805e-09
"Klhdc8a",2.45766389349753e-13,-0.554478052040452,0.123,0.221,4.76516452310236e-09
"Tagln3",2.46122627680619e-13,0.382330895341429,1,0.989,4.77207162809951e-09
"Tmem178",2.46408842868258e-13,0.28601076438136,0.937,0.796,4.77762105437266e-09
"Per3",2.6103043814016e-13,-0.386784601517743,0.632,0.662,5.06111916509956e-09
"Impdh2",2.75376239935972e-13,0.264984781405545,0.569,0.374,5.33926991611856e-09
"Lsp1",3.16626497166581e-13,0.357314824693713,0.461,0.269,6.13907115356284e-09
"Abhd2",3.35976852685495e-13,-0.295890940218999,0.524,0.5,6.51425519671906e-09
"Spr",3.40398066344527e-13,0.255651069535104,0.802,0.607,6.59997810835404e-09
"Ogfrl1",3.63316350200802e-13,0.294843537558926,0.997,0.986,7.04434071404335e-09
"Unc13b",3.79219280062322e-13,-0.306662639670445,0.563,0.535,7.35268262112836e-09
"Txndc15",3.85320731931868e-13,0.331234091644545,0.904,0.792,7.47098367142699e-09
"Prdx2",3.94289147412984e-13,0.278707701309059,0.997,0.975,7.64487227919035e-09
"Cct8",3.99738270607445e-13,0.411687791423059,0.952,0.883,7.75052532880776e-09
"Psma6",4.5383449668233e-13,0.379464727492523,0.925,0.839,8.7993970561737e-09
"Ddah1",5.06622107724566e-13,0.358503498626346,0.716,0.51,9.82289604667161e-09
"Nedd4",5.12374769360842e-13,0.255992812812575,1,0.986,9.93443440313737e-09
"Thop1",5.22273803270895e-13,0.305347581269671,0.578,0.378,1.01263667716194e-08
"Lamp1",5.88599344480362e-13,0.308441911956745,0.967,0.904,1.14123526901297e-08
"Psmb6",6.04380363288373e-13,0.330470460897125,0.97,0.904,1.17183308637983e-08
"Pmepa1",6.10042659739616e-13,-0.287785436003165,0.781,0.737,1.18281171296914e-08
"Nipa1",6.20504080929592e-13,0.255778661667003,0.698,0.497,1.20309536251439e-08
"Ndufv1",6.2794360905152e-13,0.410091827319273,0.937,0.846,1.21751986358999e-08
"Tubb3",6.44517864324756e-13,0.387791495548462,0.97,0.917,1.24965568713927e-08
"Pgap1",7.33132847391035e-13,-0.251694703787119,0.653,0.613,1.42147127780648e-08
"Ngef",7.38892142077471e-13,0.367926992643367,0.973,0.924,1.43263797427401e-08
"Akap9",7.66648546531996e-13,0.353337929344617,0.949,0.874,1.48645486687089e-08
"Msra",8.60338655183443e-13,-0.325922047456304,0.578,0.583,1.66811061853518e-08
"Cpa6",8.8958409189201e-13,0.254068407973216,0.225,0.098,1.72481459576942e-08
"Dhrs7",9.07180690460323e-13,0.353089438398643,0.575,0.372,1.75893264073352e-08
"Dact2",9.278432158557e-13,-0.472305233323035,0.189,0.284,1.79899521122262e-08
"Rspo2",9.39514922551464e-13,-0.42656701367571,0.467,0.502,1.82162548333503e-08
"Htr2c",9.52505842251553e-13,-0.960152674544413,0.006,0.101,1.84681357754154e-08
"Csnk2b",9.81814902484691e-13,0.313197015839429,0.928,0.794,1.90364091442757e-08
"Arhgap25",1.01548508486558e-12,0.293901564743476,0.614,0.415,1.96892403104587e-08
"Tuba1b",1.02422007578233e-12,0.353845870950347,0.997,0.977,1.98586030493436e-08
"Fam213b",1.05980154772825e-12,-0.278168522106227,0.892,0.851,2.05484922089031e-08
"Snap47",1.09204737622465e-12,0.301880973579804,0.994,0.971,2.11737065776198e-08
"Csnk2a1",1.09865895910863e-12,0.30147950327803,0.949,0.841,2.13018985581573e-08
"Atp5a1",1.09884553510416e-12,0.311603485025842,0.997,0.988,2.13055160801346e-08
"Uchl3",1.1347870501125e-12,0.358664945801805,0.853,0.701,2.20023861146313e-08
"Phlda3",1.17361402052104e-12,-0.510889118592758,0.542,0.626,2.27552022438825e-08
"Fam212b",1.19877182848966e-12,-0.278847457739717,0.74,0.68,2.32429869825861e-08
"Lpgat1",1.20558327752822e-12,0.273160693718525,0.997,0.983,2.33750541679946e-08
"Emc2",1.2105035861345e-12,0.286189213901237,0.925,0.783,2.34704540315619e-08
"Ndufa10",1.2205196640943e-12,0.27757371662336,0.985,0.953,2.36646557671243e-08
"Il1rapl2",1.22301557146045e-12,-0.424740084094198,0.021,0.135,2.37130489150467e-08
"Krit1",1.2343338995613e-12,-0.259842959167617,0.97,0.949,2.3932499978594e-08
"Psmd11",1.25579071825538e-12,0.325507998526937,0.949,0.859,2.43485262362536e-08
"Sema5a",1.30725949888457e-12,0.299344242245281,0.722,0.526,2.53464544238729e-08
"Csmd3",1.32939722518692e-12,-0.346869383689079,0.751,0.746,2.57756827991492e-08
"Ier2",1.4183485277364e-12,0.582636163410277,0.847,0.758,2.75003596042811e-08
"Rgma",1.45019260491485e-12,0.434096839554849,0.278,0.124,2.81177844166941e-08
"Arhgef3",1.54172394543785e-12,0.308466165967653,0.662,0.459,2.98924855780945e-08
"Arhgap15",1.54480222056985e-12,-0.574954784296005,0.171,0.317,2.99521702546289e-08
"Edil3",1.55481426888614e-12,-0.684181311795326,0.419,0.509,3.01462938594334e-08
"Tecr",1.6466159675414e-12,0.33834392337016,0.997,0.973,3.19262369946602e-08
"Aldoa",1.65863847983531e-12,0.300298372576222,1,0.996,3.21593414855268e-08
"Rnf128",1.76883035806194e-12,0.254538065792834,0.515,0.334,3.4295851812463e-08
"Crtac1",1.9708977444366e-12,-0.459786383124675,0.21,0.261,3.82137363668813e-08
"Gpr88",1.99355207599999e-12,-0.877006671470486,0.054,0.158,3.86529812015638e-08
"Pdia6",2.06904817028288e-12,0.372738507671194,0.877,0.727,4.01167749736148e-08
"Cacybp",2.07863078253353e-12,0.273370039551024,0.991,0.951,4.03025722425427e-08
"C130074G19Rik",2.11573619540909e-12,-0.48961532125271,0.072,0.207,4.10220090927868e-08
"2010111I01Rik",2.25766842619069e-12,-0.414243393940618,0.527,0.556,4.37739331154113e-08
"Mttp",2.28222048196862e-12,-0.286446969888459,0.488,0.484,4.42499729248896e-08
"Bcl6",2.36487489746728e-12,0.520427027223095,0.159,0.057,4.58525593869931e-08
"Tuba4a",2.44514392776748e-12,0.314917118121818,0.997,0.987,4.74088956154836e-08
"Mn1",2.57871275853955e-12,-0.52952015738579,0.195,0.333,4.99986616753233e-08
"Pdp1",2.7176995889991e-12,-0.28514592147391,0.686,0.649,5.26934773311035e-08
