"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"2010111I01Rik",4.36599465457287e-24,-0.391748514214647,0.549,0.555,8.46522703575134e-20
"D10Jhu81e",4.44687364977714e-24,0.340715459487253,0.834,0.633,8.6220433195529e-20
"Fam110b",4.46263442619132e-24,0.3807977177499,0.866,0.681,8.65260188894236e-20
"Ptprs",4.72591218534138e-24,-0.429195643017904,0.993,0.985,9.16307113615841e-20
"Reep1",4.75017749926416e-24,0.291585874263801,0.988,0.919,9.21011915332328e-20
"Dgkz",5.08347819353703e-24,-0.381210042027406,0.95,0.934,9.85635586944895e-20
"Fnip1",5.19850356549833e-24,-0.277236986818016,0.797,0.763,1.00793785631447e-19
"Rasal2",5.29318029640635e-24,-0.318850536974197,0.806,0.776,1.02629472767023e-19
"Zfp280d",5.36483193558233e-24,-0.318433373635183,0.79,0.775,1.04018726399006e-19
"Jun",5.49355266369342e-24,0.362814774120614,0.996,0.979,1.06514492596352e-19
"Ube2e3",5.88419354883811e-24,-0.397482374873413,0.818,0.787,1.14088628718422e-19
"Ppp1r15a",5.88978710194984e-24,0.556076617099591,0.754,0.546,1.14197082119705e-19
"Map3k12",6.15295995918751e-24,-0.281624562251937,0.822,0.787,1.19299740648687e-19
"Serf2",6.53193580272415e-24,-0.283126267944952,1,0.989,1.26647703279018e-19
"Plcxd2",6.53506712420042e-24,-0.766312230078933,0.219,0.322,1.26708416471122e-19
"A830082K12Rik",6.53701175717141e-24,-0.311827066182927,0.494,0.488,1.26746120959796e-19
"Hikeshi",6.64119556841131e-24,0.261176986858072,0.954,0.808,1.28766140875927e-19
"Wdr54",7.06703705069685e-24,0.338197732171544,0.506,0.3,1.37022781375961e-19
"Ptprt",7.54664628569739e-24,-0.698666374475356,0.538,0.631,1.46321924833387e-19
"Hat1",7.59961796587977e-24,0.287525365915084,0.478,0.283,1.47348992740443e-19
"Arhgap39",8.46745140664674e-24,-0.307996508270337,0.531,0.539,1.64175415323474e-19
"Psmc1",8.47537378447932e-24,0.363947021869586,0.959,0.884,1.6432902230727e-19
"Grin2a",8.50414282769149e-24,-0.411540869434655,0.97,0.968,1.6488682528611e-19
"Dync1i2",9.8696602044912e-24,0.295289068859139,0.984,0.94,1.9136284170488e-19
"Sccpdh",1.03031572376677e-23,-0.366604965930696,0.622,0.557,1.99767915681139e-19
"Junb",1.03525049533923e-23,0.483736616110792,0.991,0.962,2.00724718541323e-19
"Dync1i1",1.11036665565364e-23,0.278991834520468,0.984,0.896,2.15288990864685e-19
"Ppp1r1a",1.15965092115718e-23,-0.330425291725628,0.92,0.848,2.24844717103166e-19
"Aldh2",1.21810152511253e-23,0.412606292991189,0.658,0.435,2.36177704704068e-19
"B230217C12Rik",1.22256561749694e-23,-0.304310878623136,0.886,0.856,2.37043247576482e-19
"Larp7",1.22671031726678e-23,0.295129671547241,0.537,0.333,2.37846863414855e-19
"Fam212b",1.36386202827268e-23,-0.304002118111207,0.729,0.679,2.64439208661789e-19
"Gabra5",1.36534039857327e-23,0.288397905916709,0.945,0.796,2.6472584987937e-19
"Tesc",1.4876626208828e-23,-0.452361755310724,0.756,0.648,2.88442905562967e-19
"Csrnp3",1.49149736360943e-23,-0.352446322244035,0.898,0.889,2.89186423830233e-19
"Grik4",1.50281749043931e-23,0.296043163319471,0.578,0.368,2.91381283221277e-19
"Pdlim7",1.77859340087567e-23,-0.260848997171937,0.95,0.897,3.44851474495784e-19
"Atl1",2.07801240964306e-23,0.315387391349475,0.993,0.944,4.02905826105694e-19
"Taz",2.18501938030796e-23,-0.271175124748932,0.704,0.666,4.23653407647911e-19
"Osbp2",2.18560468844857e-23,-0.25541905581249,0.617,0.572,4.23766893043293e-19
"Enpp2",2.21714365433667e-23,-0.698955658861016,0.103,0.273,4.29881983139336e-19
"Cnnm1",2.23643860929551e-23,-0.300547118045147,0.802,0.76,4.33623081956306e-19
"Csmd2",2.24850034511459e-23,0.304085530328937,0.916,0.753,4.35961731914268e-19
"Tmem59l",2.29710830489452e-23,0.271974832041493,0.998,0.958,4.45386329235998e-19
"Sdc3",2.3594575565411e-23,-0.284256142486172,0.718,0.668,4.57475225637753e-19
"Lrpap1",2.43067033535726e-23,0.314231451882133,0.979,0.914,4.71282671322419e-19
"Kcnk1",2.52146879348757e-23,0.347229735543695,0.888,0.715,4.88887584369304e-19
"Unc5d",2.56795820227023e-23,-0.663112222143281,0.084,0.24,4.97901415838175e-19
"Hey1",2.78257731249241e-23,-0.270769240384505,0.578,0.548,5.39513915119154e-19
