"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Chn2",1.24640409037458e-11,-0.279713407347815,0.189,0.377,2.29600097487902e-07
"Crtac1",1.65523739039691e-11,-0.25555136182242,0.179,0.385,3.04911279685015e-07
"Adamts2",3.49188772993903e-11,0.278855823578203,0.177,0.023,6.43240638732069e-07
"Rgs8",3.68794955388816e-11,-0.257124957201195,0.275,0.488,6.79357187321739e-07
"Nrip1",5.08648766811688e-11,0.25430881097158,0.841,0.727,9.3698189334381e-07
"Tnnt2",7.30689860203266e-11,0.270805339068613,0.428,0.212,1.34600379148044e-06
"Adcyap1",7.46821400106705e-11,-0.354570579637997,0.141,0.346,1.37571970113656e-06
"Wwox",6.51334608680071e-10,0.352324016125172,0.444,0.304,1.19982348264956e-05
"S100b",1.20988485234496e-09,-0.306183566005806,0.059,0.173,2.22872888650465e-05
"Fam126a",4.49434550721951e-09,0.273840593399751,0.279,0.177,8.27903385884907e-05
"Hist1h2ac",5.08267582820207e-09,-0.29495213481392,0.403,0.615,9.36279714313103e-05
"Cited2",1.95510527358427e-08,-0.252241344803694,0.509,0.712,0.000360149942446958
"Pex5l",2.5567079259049e-08,0.255574302139754,0.764,0.792,0.000470971167030942
"Cmip",4.39679183821726e-08,0.28150664337385,0.831,0.735,0.000809933024518001
"Parm1",4.43924317886322e-08,0.284918650935037,0.615,0.45,0.000817752985978393
"Npy",6.43031742355549e-08,-0.57403611439586,0.049,0.169,0.00118452877259316
"Tmem255a",9.89291151954454e-08,0.261896018027819,0.303,0.158,0.0018223732310153
"Ptgs2",2.24795334604895e-07,-0.413539178913352,0.167,0.327,0.00414095485875676
"Nefm",3.60635048249678e-05,0.302534089623356,0.648,0.531,0.664325822380731
"Grp",0.000573831176188993,0.307890704341411,0.324,0.292,1
