"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Mrpl46",9.54557724788147e-14,0.361723892179036,0.762,0.434,1.75839078483225e-09
"Osbpl8",1.03629414102614e-13,-0.336749547749637,0.76,0.899,1.90895743718425e-09
"B3glct",1.07425017898639e-13,-0.363826826893385,0.365,0.545,1.97887625471083e-09
"Mras",1.13124155758559e-13,-0.293645160872278,0.809,0.929,2.08386007322842e-09
"Tesc",1.14069486280129e-13,-0.386962501351534,0.68,0.808,2.10127400676626e-09
"Wnt7b",1.18951378393931e-13,-0.384537933418965,0.646,0.838,2.1912033413946e-09
"Cdk14",1.35532336493838e-13,-0.258676714650516,0.99,1,2.49664117055299e-09
"Nedd4l",1.36254602328119e-13,-0.291953104525521,0.927,0.99,2.50994602948629e-09
"Tm2d3",1.45198970516285e-13,0.343679078446828,0.831,0.535,2.67471023588049e-09
"Cd44",1.45971957329731e-13,-0.323667036883801,0.041,0.313,2.68894942597098e-09
"Hcn3",1.65621362535809e-13,-0.324539354021296,0.106,0.434,3.05091111927214e-09
"Mctp1",1.66397267332509e-13,0.382678553685411,0.931,0.828,3.06520406153216e-09
"Clasp1",1.74774108502708e-13,-0.301579861858582,0.813,0.929,3.21951385272839e-09
"Nav1",1.7989533165051e-13,-0.377450416111266,0.737,0.929,3.31385190433404e-09
"Ankrd63",1.93802039068565e-13,0.353352217143937,0.44,0.071,3.57002736168203e-09
"Arxes2",2.08953748635026e-13,0.347105842993805,0.902,0.707,3.84913700360581e-09
"Nfu1",2.25751679077433e-13,0.321886862708613,0.868,0.727,4.1585716802854e-09
"Unc5a",2.26202361376574e-13,-0.342123357705881,0.627,0.889,4.16687369891788e-09
"Eif3i",2.69698946742238e-13,0.333234426359469,0.939,0.798,4.96812429793877e-09
"Cntn5",2.8440237389925e-13,-0.329174775493333,0.47,0.717,5.23897612959808e-09
"Mical3",2.91262131512062e-13,-0.284015239762757,0.77,0.909,5.36533972458369e-09
"Syndig1",2.98925140324372e-13,-0.385645747726839,0.13,0.465,5.50650000991525e-09
"Wisp1",3.13845684760125e-13,0.376032166924956,0.356,0.03,5.78135135896627e-09
"Fam102b",3.24218731693588e-13,-0.341197514990899,0.617,0.707,5.97243325652758e-09
"Fam110b",4.18057003988404e-13,0.393880221195891,0.833,0.566,7.70102807047039e-09
"Bdnf",4.21052781948413e-13,-0.668915774557346,0.332,0.636,7.75621329627172e-09
"Cd81",4.29452032551126e-13,0.306451914630485,0.984,0.949,7.9109358916243e-09
"L1cam",4.33113407928111e-13,-0.275795195648583,0.919,0.96,7.97838208744374e-09
"Pid1",4.44173436928424e-13,-0.420116568050207,0.523,0.828,8.18211888165849e-09
"Klhl29",4.829263258827e-13,-0.355301700452945,0.305,0.606,8.89598584908521e-09
"Hs6st2",4.88970192993749e-13,0.386809572801119,0.91,0.667,9.00731992513785e-09
"Clvs2",4.89809205104732e-13,0.366799003036609,0.833,0.586,9.02277536723426e-09
"Wscd2",5.19643665382257e-13,-0.315647925677249,0.442,0.758,9.57235596000655e-09
"Synpr",5.20079487491989e-13,-0.708378081371385,0.061,0.273,9.58038423908993e-09
"Palmd",5.21766093015802e-13,-0.289710093791519,0.143,0.505,9.6114531994441e-09
"Elavl2",5.91087621126074e-13,-0.291916529218527,0.935,0.97,1.08884250687634e-08
"Lrrk2",6.17780236934857e-13,-0.361515135111631,0.308,0.525,1.1380129744577e-08
"Pip4k2a",6.25539647984761e-13,-0.314009153347144,0.733,0.848,1.15230658555273e-08
"Smg1",6.33725856359747e-13,-0.264612316027881,0.807,0.919,1.16738640000029e-08
"Ubc",6.46324744356271e-13,0.391736484788712,0.996,1,1.19059481157869e-08
"Nlgn1",7.22377625915829e-13,-0.305498867761883,0.896,0.949,1.33069182469955e-08
"Camkk1",7.38711534223527e-13,-0.333766799884048,0.656,0.879,1.36078051719316e-08
"Ndufb6",7.68520917930946e-13,0.286496164114762,0.976,0.909,1.4156923829206e-08
"Hcfc2",7.70399247208912e-13,-0.349250894955076,0.367,0.616,1.41915245328354e-08
"Aig1",8.01046709878217e-13,0.333852502135631,0.921,0.838,1.47560814426666e-08
"Tmbim4",8.16468090080179e-13,0.349665772565147,0.827,0.576,1.5040158687367e-08
"Thsd7b",8.31928468550441e-13,0.379238557727929,0.365,0.04,1.53249543191677e-08
"Myh3",9.3589001440967e-13,0.350324534908376,0.385,0.051,1.72400299554405e-08
"Adgrl3",9.44892791767212e-13,-0.306853015143624,0.851,0.96,1.74058701171438e-08
"Chst11",1.03495294532014e-12,-0.364557736841918,0.281,0.596,1.90648682057424e-08
"Dach1",1.23086441058666e-12,-0.31519805571304,0.035,0.283,2.26737533074168e-08
"B4gat1",1.23327736190042e-12,0.331350856541246,0.906,0.707,2.27182022835677e-08
"Ccdc148",1.27083129756126e-12,-0.323557125967407,0.381,0.707,2.34099833323759e-08
"Pgm2l1",1.27797271966923e-12,-0.30349519525552,1,1,2.35415354690269e-08
"Caly",1.39555424615689e-12,0.310181826782765,0.998,0.99,2.57075047684562e-08
"Rgs8",1.42746107524696e-12,-0.391940490252549,0.275,0.616,2.62952604671243e-08
"Sar1b",1.44419931243296e-12,0.305765862380786,0.935,0.768,2.66035955343275e-08
"S100a6",1.45808078349681e-12,-0.48532212071696,0.029,0.273,2.68593061127948e-08
"Cope",1.47275401806409e-12,0.318735884805093,0.89,0.788,2.71296017667587e-08
"Lgi3",1.54659836148402e-12,-0.325854546359406,0.216,0.596,2.84898884168971e-08
"Mobp",1.59677589486274e-12,-0.295050803223425,0.084,0.394,2.94142087592666e-08
"Psmb7",1.64621637191949e-12,0.332111975143312,0.929,0.909,3.0324951787129e-08
"Slc9a6",1.69926118043066e-12,-0.286005957210871,0.774,0.889,3.13020902047133e-08
"Mindy3",1.79619084897712e-12,-0.262444938399372,0.772,0.929,3.30876316290074e-08
