"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Sytl2",2.42642147960641e-12,0.261494585201171,0.72,0.536,4.46971100758297e-08
"Gm45184",2.61386116513029e-12,-0.265918510093233,0.048,0.204,4.81499365228651e-08
"Nos1",3.48740529291264e-12,0.446456855868247,0.567,0.327,6.42414929007438e-08
"Cntnap5a",6.32486147879823e-12,0.27886463143879,0.411,0.158,1.16510273300942e-07
"Slc16a1",6.54954011595228e-12,-0.288555488374339,0.214,0.434,1.20649078475957e-07
"Hist1h4i",7.47869070730385e-12,-0.345058822227237,0.319,0.51,1.37764961519244e-07
"Deptor",9.34601196396987e-12,0.462675838634346,0.63,0.577,1.72162886388289e-07
"Mt1",1.06010558147979e-11,-0.260581560167261,0.635,0.806,1.95282049164392e-07
"Ccdc3",1.43938817513791e-11,0.402919586452153,0.263,0.071,2.65149695742155e-07
"Cmip",1.49946713247147e-11,-0.250609897242747,0.796,0.847,2.7621684047257e-07
"Cpne8",1.51659838841404e-11,0.292680637343474,0.502,0.26,2.79372589129751e-07
"Hist1h2bc",1.6593286582978e-11,-0.268663443138847,0.283,0.515,3.05664932145038e-07
"Cdh4",2.69861364832384e-11,0.250417157393073,0.241,0.051,4.97111620157735e-07
"Neurod1",3.71899052132239e-11,0.281054344256802,0.322,0.112,6.85075243932797e-07
"Rxfp1",3.91604500724593e-11,0.588003389324508,0.424,0.306,7.21374650784772e-07
"Klf4",6.05694125139588e-11,-0.276406252622,0.109,0.306,1.11574914791963e-06
"Adrb1",7.19721255352199e-11,0.257359594316305,0.663,0.464,1.32579852448429e-06
"AI593442",1.01304860366256e-10,0.260462025139564,0.883,0.862,1.86613683280681e-06
"Nabp1",1.34081260625697e-10,0.269232977472657,0.608,0.388,2.46991090198596e-06
"Trib1",2.44278142212391e-10,-0.312511257127317,0.452,0.582,4.49984765769445e-06
"S100b",3.3140810788367e-10,0.34701392053062,0.214,0.051,6.10486875532508e-06
"Rab3c",3.47143996355391e-10,0.270848366356377,0.955,0.934,6.39473955686265e-06
"Gng4",5.61757332319801e-10,0.269721174286125,0.512,0.291,1.03481318186631e-05
"Defb1",7.51519568611793e-10,-0.360221485106882,0.011,0.102,1.38437419733978e-05
"Nefm",7.54219923891294e-10,-0.33469317859831,0.49,0.699,1.38934852180015e-05
"Zmat4",2.63980178906209e-09,0.266862416534867,0.596,0.485,4.86277887563128e-05
"Serpine2",2.64876979173353e-09,0.29272260075271,0.262,0.077,4.87929883335233e-05
"Pou6f2",3.45716104736545e-09,0.267550053204234,0.447,0.25,6.3684363653519e-05
"Vstm2b",3.91907140378993e-09,0.276018296352523,0.598,0.454,7.21932143292144e-05
"Wscd1",4.59935244748967e-09,-0.268441083051819,0.374,0.571,8.47246714352072e-05
"Rgs8",7.69002012181578e-09,0.268442774153642,0.446,0.296,0.000141657860663968
"Ndst3",3.33007372305532e-08,0.264989441183458,0.479,0.311,0.00061343288052402
"Npy",1.53892683078598e-07,0.578731832802563,0.168,0.051,0.00283485711499085
"Nr4a3",1.86233008583444e-07,-0.318573177963379,0.618,0.73,0.00343059825111562
"Hist1h2ac",1.94590380757992e-07,0.282279276312194,0.603,0.423,0.00358454940394298
"Tesc",9.15290851384325e-07,0.25248834533527,0.699,0.704,0.0168605727733506
"Spock3",3.88877233289533e-06,0.254928059342471,0.319,0.184,0.071635075144265
"Mest",0.000142385072127431,-0.257420627906733,0.553,0.622,1
"Sox4",0.00019148222908829,-0.25810487677749,0.538,0.612,1
"Ptgs2",0.00376427860856966,0.2620468899932,0.299,0.189,1
