"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ell2",1.70729233522693e-05,-0.289716465535412,0.254,0.493,0.314500321072153
"Sec13",1.79024834741894e-05,-0.254975624722402,0.369,0.596,0.329781648078044
"Epb41",1.8125049873729e-05,-0.271607408991748,0.385,0.61,0.333881543723963
"Psmd3",1.83857564121836e-05,-0.251086096946432,0.689,0.809,0.338684018868834
"Ddx1",1.86741999774181e-05,-0.253489004093088,0.721,0.853,0.343997437784018
"Cct3",1.87961942108304e-05,-0.335890408425727,0.582,0.735,0.346244693557707
"Cpne6",1.92156751598445e-05,0.279632012691991,0.811,0.669,0.353971952119496
"Tram1l1",1.93796188910201e-05,-0.267340430566059,0.361,0.603,0.356991959591481
"Tubb4b",1.99917218672871e-05,-0.36177831016147,0.918,0.963,0.368267508517295
"Rbms1",2.01861598647455e-05,-0.260584000678171,0.148,0.397,0.371849250868477
"Galnt9",2.02355838843727e-05,-0.293771236911683,0.713,0.868,0.372759690734029
"Sipa1l2",2.09838202277127e-05,-0.25023609374025,0.148,0.39,0.386542952414695
"Atp1a2",2.12434804465115e-05,0.262578983763862,0.426,0.191,0.391326153305188
"Cbln2",2.13115041126625e-05,-0.328422165052804,0.123,0.368,0.392579217259357
"Wdr45",2.13258983384526e-05,-0.267107873474331,0.377,0.596,0.392844373292636
"Yif1b",2.16118368321202e-05,-0.263133361521634,0.418,0.596,0.398111646284487
"Setd7",2.23597485319257e-05,-0.254886629230807,0.623,0.831,0.411888927706603
"Prss35",2.28820750640578e-05,-0.323519600499741,0.082,0.287,0.421510704755009
"Eif6",2.30659333966108e-05,-0.253101174145593,0.582,0.706,0.424897559098968
"Unc5d",2.3810910645723e-05,0.278312443074581,0.664,0.39,0.438620785004864
"Fgf14",2.39046395423059e-05,-0.257327152656463,0.475,0.713,0.440347365008817
"Psmc2",2.74203039701017e-05,-0.370105538374898,0.656,0.75,0.505109419433243
"AI593442",2.84550473938504e-05,-0.269074007892038,0.779,0.882,0.524170428042119
"Aldh2",2.87580821202475e-05,-0.294459972836344,0.262,0.478,0.52975263073708
"Tkt",2.99266738116349e-05,-0.251376548745945,0.664,0.743,0.551279258284126
"Wdr61",3.1187288197653e-05,-0.257072371445716,0.459,0.662,0.574501035888966
"Rab3c",3.27668297484938e-05,-0.280379333729365,0.91,0.993,0.603597770797005
"Asns",3.4096439018499e-05,-0.259681944818936,0.508,0.588,0.628090503159769
"Cct4",3.45941110240445e-05,-0.266331178764858,0.738,0.89,0.637258119173923
"Kcna2",3.88848360698777e-05,-0.272996809343519,0.803,0.949,0.716297565243218
"Taf7",3.94567504342954e-05,-0.295212239441588,0.311,0.529,0.726832799750156
"Ccnd2",4.00699962330439e-05,-0.347632706642373,0.369,0.61,0.738129400608901
"Nsmce4a",4.10029725747835e-05,-0.253156994129949,0.451,0.632,0.755315757800087
"Hspa5",4.40694987675937e-05,-0.257992794270342,0.861,0.919,0.811804236797843
"Zeb1",4.62872845918157e-05,-0.257441067792681,0.287,0.544,0.852658069465837
"Ppm1l",4.79092045951312e-05,-0.262807983976995,0.811,0.904,0.882535457846911
"Efna5",4.80318310418542e-05,-0.319880669118432,0.492,0.64,0.884794359621997
"Ncl",5.17837889033308e-05,-0.263071931180466,0.975,0.993,0.953909175388257
"Nceh1",5.27878398466357e-05,-0.258908246612022,0.795,0.919,0.972404797814877
"Pdzrn3",5.38472311976556e-05,-0.250475421613957,0.148,0.382,0.991919845892014
"Tmem159",5.58722350645687e-05,-0.257115895527287,0.598,0.779,1
"Myh7",5.67734584619613e-05,0.321312205212526,0.377,0.199,1
"Taldo1",5.69175303585504e-05,-0.328822659571484,0.533,0.654,1
"Smad3",5.7318168880075e-05,0.259035809222751,0.648,0.397,1
"Tbrg1",5.79914351468456e-05,-0.275262694732259,0.393,0.603,1
"Plcxd3",5.93301279393007e-05,-0.268790844074804,0.172,0.404,1
"Irs2",6.06812195894963e-05,-0.292307009256212,0.393,0.64,1
"Ngb",6.2697513493546e-05,0.268920112932937,0.385,0.147,1
"Tesc",6.76030031875975e-05,0.275697650989312,0.811,0.647,1
"Wasf3",6.79133246285585e-05,-0.271150731752518,0.672,0.765,1
"A2ml1",7.28237572438596e-05,-0.303616528186547,0.115,0.338,1
"Sgk1",7.51142782168342e-05,-0.403299180551309,0.443,0.596,1
"Ctsl",7.52437921660714e-05,-0.319620191472539,0.451,0.632,1
"Cntnap4",7.95986962649462e-05,-0.332461473970906,0.451,0.507,1
"Grik3",8.74970323524318e-05,-0.272962140614332,0.582,0.801,1
"Chml",8.9439558695519e-05,-0.275562894731085,0.295,0.551,1
"Rab3b",9.46273900765227e-05,-0.253377335191243,0.607,0.5,1
"Arl5b",9.99152222068278e-05,-0.272678520519469,0.385,0.574,1
"Cd164",0.000100947962208574,-0.271563182964388,0.484,0.647,1
"Scg3",0.000102986332776499,-0.283977700083952,0.59,0.706,1
"Zcchc12",0.000119629877147085,-0.373448015906719,0.098,0.294,1
"Fam84a",0.000132645628746432,0.33224629806024,0.344,0.147,1
"Gm26802",0.00013752823345337,-0.2536580481114,0.426,0.684,1
"Ptn",0.000139080218935885,-0.342684202534255,0.73,0.831,1
"Fdps",0.00014387066419047,-0.281889960148088,0.779,0.779,1
"Lsp1",0.000144724421705384,-0.285488128923285,0.066,0.228,1
"1700019D03Rik",0.000155184798310356,-0.263754239117767,0.361,0.588,1
"Sema3e",0.000155491496479541,0.302165399247895,0.492,0.309,1
"Prepl",0.000160261657235363,-0.25288468411187,0.393,0.61,1
"Arxes1",0.000160690559017934,-0.265793112652841,0.344,0.566,1
"Cmip",0.000186256127118163,-0.306526638879102,0.811,0.831,1
"Nrp1",0.000202304274841169,-0.250609201380084,0.23,0.463,1
"Nefm",0.000241967852372418,-0.422822209381297,0.459,0.618,1
"Shisa6",0.000273035398626501,-0.254053809662243,0.033,0.184,1
"Unc5c",0.000281830220945168,0.250412803970803,0.746,0.537,1
"Cntnap5a",0.000335218722466054,0.318715620217024,0.598,0.368,1
"Pcdh19",0.000362256265174476,-0.327785933400092,0.574,0.721,1
"Nipal3",0.000404340210352058,-0.25256325438259,0.623,0.721,1
"Bok",0.000427420279253515,-0.299823751157266,0.459,0.662,1
"Cct5",0.000483401798389751,-0.251682794078688,0.828,0.86,1
"Ctgf",0.00049322625900686,-0.384737403975466,0.057,0.213,1
"Ptgfrn",0.000560901811192374,-0.298801445257841,0.221,0.412,1
"Letm1",0.000590233297419917,-0.261864604105254,0.582,0.713,1
"Kif3a",0.000656034620310093,-0.260257880503166,0.926,0.963,1
"Nnat",0.000682180537273135,0.321287670257539,0.713,0.5,1
"Sat1",0.000724596998566631,-0.252329408963633,0.303,0.493,1
"Pou3f2",0.000778291146989581,-0.264865344309391,0.197,0.39,1
"Nfia",0.000890707270035257,-0.291568801120176,0.5,0.5,1
"Chrna4",0.00103257910234866,-0.261885778363123,0.385,0.581,1
"Tenm3",0.00115083742670406,0.26986588198718,0.557,0.375,1
"Bhlhe22",0.00117779703521203,0.371284523676731,0.623,0.507,1
"S100a6",0.00131628960083523,0.354560743560401,0.328,0.147,1
"Vstm2l",0.00145279140426827,-0.299443835611846,0.549,0.662,1
"Cacna1i",0.00147541019226105,-0.254751544422112,0.393,0.574,1
"Jsrp1",0.00157776944911426,0.27851145763005,0.533,0.338,1
"Lmo1",0.00162211362444394,-0.256760391617663,0.41,0.412,1
"Cpne4",0.00179612207907005,-0.28764908987604,0.492,0.684,1
"Hs6st2",0.00246036967262413,-0.287240836488042,0.664,0.706,1
"Lhx2",0.0024982668138143,-0.29642066982574,0.352,0.463,1
"Kcng1",0.00279322215185924,0.272425074819158,0.533,0.375,1
"Serpine2",0.00329587949520696,-0.353859757295475,0.148,0.213,1
"Gm13889",0.00407628549328921,-0.273010051925479,0.607,0.5,1
"Plcxd2",0.00470564509175406,-0.260322923508944,0.443,0.596,1
"Ddit4",0.00593764252418554,-0.250811704340047,0.262,0.375,1
"Ccnb1",0.00898634795389651,-0.310028544813146,0.09,0.199,1
"Npy",0.0101752296775231,0.317538856697134,0.197,0.074,1
"Kctd12",0.0149878717902283,0.268922707388934,0.484,0.368,1
"Etv1",0.0160435771344314,-0.277874131876484,0.664,0.647,1
"Bdnf",0.0178214403350947,-0.326942728973498,0.541,0.625,1
"Gpr88",0.0238628527004393,-0.341257379137771,0.205,0.331,1
"S100b",0.0278659496611556,-0.288462334179092,0.148,0.279,1
"Rorb",0.0573349425060317,0.258667008406061,0.41,0.294,1
