"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Dpm3",2.82901631477074e-18,0.375070212472989,0.892,0.656,5.21133095343917e-14
"Cnnm1",2.92772364185614e-18,-0.302725741678652,0.745,0.918,5.3931597206632e-14
"Mrps34",3.00742147459941e-18,0.338026326366656,0.933,0.762,5.53997109835957e-14
"Puf60",3.07886485324499e-18,0.40580888916152,0.893,0.68,5.67157694616259e-14
"Scp2",3.11773285308764e-18,0.339235292648985,0.934,0.713,5.74317568867274e-14
"Snrpb",3.74345741700624e-18,0.343948353106983,0.959,0.811,6.8958229078672e-14
"Hnrnpf",4.60810471224796e-18,0.353145793313568,0.863,0.566,8.48858969043196e-14
"Psmd3",4.67595248046746e-18,0.344307176198922,0.888,0.689,8.61357206426912e-14
"Sdf2",4.89309209514679e-18,0.335682243213353,0.902,0.705,9.0135649484699e-14
"Cdc5l",5.38293400167601e-18,0.365544498583375,0.838,0.549,9.91590272448737e-14
"Mettl23",5.47952798653025e-18,0.338704329760898,0.874,0.566,1.00938385039874e-13
"Zyx",5.55413776292744e-18,0.413645428132238,0.72,0.352,1.02312771730886e-13
"Arl15",5.63845455665752e-18,-0.311188627762245,0.164,0.5,1.03865971388188e-13
"Itpa",6.10880074415109e-18,0.323548284684757,0.927,0.68,1.12530218508007e-13
"Gstm1",6.23776671566618e-18,-0.388475367799809,0.105,0.402,1.14905900669287e-13
"Eif2s2",6.93327184705904e-18,0.26495434274177,0.996,0.926,1.27717800694675e-13
"Coq10b",6.99290186965954e-18,0.366186359357826,0.86,0.557,1.28816245340998e-13
"March5",7.07750791321235e-18,0.324451436447666,0.923,0.738,1.30374773269285e-13
"Sod2",7.56585408695908e-18,0.254567674185361,0.987,0.967,1.39370598135873e-13
"Ptprz1",8.0913112275388e-18,-0.369604557444394,0.05,0.311,1.49050044122492e-13
"Acat1",8.09603722600294e-18,0.356490526472066,0.895,0.656,1.491371017402e-13
"Fh1",8.43582403774476e-18,0.435070907507345,0.717,0.402,1.55396314599296e-13
"Mapk4",8.5599206483795e-18,-0.30045009566439,0.051,0.336,1.57682298263799e-13
"Mrpl15",8.7388408444923e-18,0.357357156095375,0.834,0.598,1.60978187196393e-13
"Slc35g2",8.74662234688251e-18,0.337430843728231,0.385,0.033,1.61121530251923e-13
"Ftl1-ps1",9.0456008229897e-18,0.313476943642474,0.835,0.459,1.66629012760293e-13
"Enc1",9.43991647945092e-18,-0.267438070915342,0.999,0.984,1.73892701467965e-13
"Nfe2l3",9.59759854476051e-18,0.364311733622111,0.371,0.025,1.76797362793033e-13
