"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mrpl46",5.44155074087937e-07,-0.666228853413918,0.484,0.75,0.00950965407476078
"Ddx28",5.48050765642041e-07,-0.28238619393843,0.137,0.354,0.00957773518036031
"Islr",5.52353507320157e-07,-0.499446632637138,0.055,0.281,0.00965292989392707
"Tmco1",5.591616867173e-07,-0.650985965286966,0.584,0.823,0.00977190963707153
"Rab2a",5.61027320802329e-07,-0.380738853956311,0.995,0.99,0.0098045134583415
"Rspo2",5.61160595774854e-07,0.690226509088004,0.68,0.583,0.00980684257176136
"Gadd45a",5.66382458304206e-07,-0.792303579973955,0.224,0.531,0.00989809984132431
"Rack1",5.73849190174675e-07,-0.405271939420817,0.963,1,0.0100285884474926
"Fmr1",5.76442602054841e-07,0.456196746397433,0.904,0.927,0.0100739109135104
"Far2",6.02055264079044e-07,-0.532026407104148,0.151,0.438,0.0105215177950454
"1110012L19Rik",6.10335532243802e-07,-0.487041370770232,0.164,0.448,0.0106662237614927
"Cct8",6.20054539082869e-07,-0.627313442125535,0.836,0.979,0.0108360731250122
"Supt20",6.22996480191857e-07,0.405231886798796,0.635,0.656,0.0108874864878329
"Dtd1",6.30251766591363e-07,-0.563153769825246,0.817,0.979,0.0110142798729507
"Atp6v0b",6.34894723064458e-07,-0.425926425987499,0.995,1,0.0110954201802745
"Atxn7l3b",6.40073507828276e-07,-0.384166926347622,0.991,1,0.011185924622807
"Kcnip3",6.53577066556721e-07,-0.420090207899398,0.712,0.948,0.0114219128151453
"Wasl",6.76185133569168e-07,-0.425118649559336,0.982,0.99,0.0118170113942548
"Plxna4",6.77625410194144e-07,0.66856167042639,0.858,0.74,0.0118421816685529
"Oxr1",6.97298962548542e-07,0.547410387454034,0.991,0.99,0.0121859966694983
"Snw1",7.25809610418373e-07,-0.586097279953929,0.753,0.938,0.0126842487516715
"Atp6ap2",7.29527624783845e-07,-0.545669974291382,1,0.99,0.0127492247707225
"Matr3",7.54808863563573e-07,0.344696705376342,1,1,0.013191039699637
"Cttnbp2",7.62204222220499e-07,0.512894781164873,0.973,0.969,0.0133202809875254
"Nav3",7.72806218694607e-07,0.375342963785663,0.913,0.948,0.013505561477907
"Hist1h2ap",7.72826290876161e-07,-0.511247954256485,0.073,0.312,0.0135059122593518
"Cxadr",7.90987488453506e-07,0.473432522434937,0.639,0.625,0.0138232973482135
"Krt80",8.0448077862921e-07,-0.556640235518059,0.005,0.146,0.0140591060873241
"Stard3",8.11010370690102e-07,-0.487913922727765,0.32,0.635,0.0141732172381802
"Ttc28",8.32480829406073e-07,0.791489184643799,0.461,0.167,0.0145484349747005
"Nucb2",8.33074117250136e-07,-0.549559665376692,0.297,0.615,0.0145588032730634
"Dgcr6",8.48267978996589e-07,0.541928312096529,0.918,0.906,0.0148243312009444
"D430019H16Rik",8.7766163760473e-07,0.777832649917429,0.699,0.448,0.0153380147787803
"Prdx4",8.83579528919638e-07,-0.646079328308353,0.283,0.594,0.0154414358473996
"Tomm40",8.8465991968203e-07,-0.614523130091925,0.717,0.896,0.0154603167563632
"Cdc37",8.94504572134723e-07,-0.45080261801245,0.9,0.99,0.0156323619026264
"Mamld1",8.96511391306537e-07,0.613479126744576,0.689,0.542,0.015667433074473
"Asrgl1",9.02376424511135e-07,-0.364931006331581,0.237,0.51,0.0157699303947566
"Creld2",9.22264744130268e-07,-0.285578724306545,0.142,0.365,0.0161174986684206
"Flna",9.53321518056817e-07,-0.432078869298357,0.187,0.469,0.0166602468495609
"Myl12b",9.84242617667251e-07,-0.55263053306859,0.977,1,0.0172006239863529
"Rab3a",9.87708961969758e-07,-0.360134797202825,0.995,1,0.0172612018193835
"Slc35f1",9.99763950391444e-07,-0.460397169797325,0.886,0.99,0.0174718747970409
"Ctnnd1",1.00064776489135e-06,0.323364441579071,0.616,0.667,0.0174873203392412
"Actr10",1.00445803771448e-06,-0.496871003608922,0.877,0.969,0.0175539086670983
"Enpp2",1.00719726605452e-06,0.839388699470921,0.53,0.229,0.0176017794215687
"Bok",1.02222965258596e-06,0.794683881627174,0.753,0.542,0.0178644854085923
"Rtraf",1.03128938415493e-06,-0.514588213694537,0.927,0.99,0.0180228132774916
"Rbbp6",1.03774809759042e-06,0.349647688088051,0.954,1,0.0181356857534901
"Ostc",1.04028475257357e-06,-0.475346104666067,0.808,0.969,0.0181800163359756
"Tspan12",1.04346010396638e-06,0.620157705363969,0.274,0.042,0.0182355087769164
"Kit",1.07083273483437e-06,-0.616331061343974,0.187,0.479,0.0187138728739655
"Nav1",1.07793955663451e-06,0.587194156784834,0.918,0.854,0.0188380716917446
"Itgb8",1.07916945353931e-06,0.703347362226736,0.452,0.26,0.0188595653700529
"Sdc3",1.08781734695606e-06,0.539357273979009,0.845,0.833,0.0190106959554041
"Psmd12",1.09044030125295e-06,-0.53395294300396,0.781,0.906,0.0190565347046966
"Cmss1",1.0967131629035e-06,-0.503755816837112,0.315,0.625,0.0191661592349016
"Arpc1a",1.12574289712949e-06,-0.654929304808324,0.932,0.969,0.019673482870235
"Shisa9",1.13074421776145e-06,0.452268077503595,0.922,0.917,0.0197608859495991
"Jsrp1",1.14577423010659e-06,0.862067207751887,0.457,0.167,0.0200235504453427
"Cnot4",1.15371767807866e-06,0.329816796427526,0.826,0.875,0.0201623701421026
"Paip2",1.18137683360833e-06,-0.453421542052542,0.986,1,0.0206457415441392
"Crtc1",1.1884498054503e-06,0.3704573297045,0.772,0.854,0.0207693488000494
"mt-Nd3",1.18980016592497e-06,0.41267377164271,1,1,0.0207929476997048
"Arxes2",1.19363428846688e-06,-0.555691028223982,0.731,0.927,0.0208599528252472
"Gm6710",1.20170570261932e-06,0.42386516266271,0.53,0.531,0.0210010088589752
"Fam114a2",1.23446661632553e-06,-0.508939811109538,0.393,0.708,0.0215735385869049
"Meg3",1.26818342860436e-06,0.312671318114271,1,1,0.0221627735982897
"0610009B22Rik",1.31234871791841e-06,-0.642232369980858,0.557,0.812,0.0229346061943421
"Plrg1",1.32102843451917e-06,-0.376031558857474,0.16,0.406,0.023086292921657
"Aamp",1.33284712886433e-06,-0.519148621450089,0.849,0.938,0.023292836424033
"St6galnac5",1.34627022767921e-06,0.55971591898808,0.886,0.719,0.0235274184989219
"Ap4m1",1.36404260093003e-06,-0.360821211131921,0.242,0.521,0.0238380084938531
"Sil1",1.36410445702911e-06,-0.472640145843777,0.155,0.427,0.0238390894910407
"Vdac2",1.38073007378242e-06,-0.702115918004975,0.963,0.969,0.0241296387694216
"Hspa12a",1.39706601598546e-06,-0.423936709844928,0.822,0.979,0.0244151256953619
"Kif3a",1.40916276157011e-06,-0.497071805486325,0.945,0.99,0.0246265284211993
"Smarcd3",1.41815657229871e-06,0.264591988720139,0.758,0.844,0.0247837042574923
"Cops3",1.4257993353757e-06,-0.577054218837528,0.562,0.823,0.0249172691850258
"Armcx5",1.42652133536766e-06,-0.496355810196917,0.703,0.906,0.0249298868568853
"Stambpl1",1.43564316119624e-06,-0.32602576994318,0.155,0.396,0.0250892998850655
"Hs3st2",1.44147880662376e-06,-0.525225881136758,0.772,0.969,0.0251912836245568
"Tprgl",1.5347846070089e-06,-0.397100493712993,0.968,0.99,0.0268218957920876
"Tbl1x",1.54495419254385e-06,-0.330833952443323,0.753,0.969,0.0269996194688963
"Syndig1",1.5610070668942e-06,0.765186713894104,0.466,0.208,0.027280159501043
"Tmsb4x",1.56544787382006e-06,0.461335905936801,0.995,1,0.0273577670428793
"Epha4",1.57709745187089e-06,0.438462063208446,0.95,0.969,0.0275613550688957
"Tmem191c",1.5970299829321e-06,0.303120662483375,0.968,1,0.0279096959817213
"Plcxd2",1.64193675099907e-06,0.75954851715868,0.443,0.365,0.0286944866604598
"Rab4a",1.67001002875018e-06,-0.526796793678427,0.671,0.906,0.0291850952624382
"Rab34",1.67439770839902e-06,-0.443066744005791,0.164,0.427,0.0292617743519813
"Psmc1",1.68173948824096e-06,-0.553409206282629,0.909,0.99,0.029390079296499
"Asap2",1.75980804490046e-06,-0.540237708217353,0.443,0.75,0.0307544053926805
"Nktr",1.7727515061038e-06,0.376274192449611,0.995,1,0.03098060532067
"St3gal5",1.78142598468496e-06,-0.447402925711393,0.963,1,0.0311322005083544
"Arap2",1.79590772685949e-06,-0.502148502661233,0.849,0.958,0.0313852834345964
"Myh14",1.81116250514082e-06,0.704919179039883,0.247,0.042,0.0316518759398409
"Tnnt2",1.82846807627844e-06,-0.59610199468215,0.183,0.469,0.0319543081010421
"Nin",1.83601062536391e-06,0.576375358972638,0.872,0.854,0.0320861216888597
"Ctgf",1.84341506785708e-06,0.649615451105231,0.059,0.198,0.0322155217258703
"Sugt1",1.8548752546477e-06,-0.522548811143531,0.913,0.99,0.0324157999502232
"Ier2",1.86738680023447e-06,-0.862238612310382,0.658,0.875,0.0326344517208975
"Tecr",1.86936285868971e-06,-0.759077860595115,0.968,1,0.0326689853184614
"Sec61a2",1.87608994177861e-06,0.478458852891312,0.822,0.844,0.032786547822523
"Unc80",1.88603313616563e-06,0.36763802573185,0.995,1,0.0329603150876305
"Emb",1.92972745254019e-06,-0.43461063045936,0.402,0.708,0.0337239169605924
"Neo1",1.96100494127618e-06,0.392786887153435,0.721,0.792,0.0342705223537425
"Dpysl4",1.96212881683345e-06,-0.496443360689297,0.521,0.812,0.0342901632029814
"Plch2",1.96880141689539e-06,0.777275295032783,0.553,0.333,0.0344067735616638
"Hecw1",1.98231343226089e-06,0.476780853387349,0.982,0.969,0.0346429095421913
"Fbxo11",1.98430417168755e-06,0.407071100333971,0.913,0.958,0.0346776997044116
"Eprs",1.99137464616673e-06,-0.469279544417457,0.667,0.917,0.0348012633164097
"Fzd3",1.99449066238673e-06,-0.388234605200858,0.932,1,0.0348557188158706
"Hist1h2bc",2.04665538803722e-06,-0.462368405289991,0.201,0.479,0.0357673495613384
"Rab33a",2.04835249376117e-06,-0.599487844092881,0.402,0.708,0.0357970081809701
"Spsb1",2.0726960254323e-06,-0.583439937908528,0.192,0.479,0.0362224357404549
"Tcp1",2.11323468616279e-06,-0.489378259560838,0.959,0.969,0.036930889375381
"Ssbp2",2.14390487757381e-06,0.353592532306164,0.927,0.969,0.0374668816404799
"Robo2",2.18541840586505e-06,0.711676956308937,0.781,0.583,0.0381923720608976
"Tti1",2.19166438381724e-06,-0.256595748500981,0.169,0.385,0.0383015267715901
"Cdc5l",2.19376167456338e-06,-0.569279401172354,0.648,0.865,0.0383381790246697
"Jmjd1c",2.19432426965262e-06,0.568772965214301,0.886,0.74,0.0383480109364492
"Asl",2.20692251412323e-06,-0.64487781894476,0.151,0.417,0.0385681778568176
"Fbxo25",2.21879915716833e-06,-0.417146474641815,0.689,0.927,0.0387757340706738
"Sec13",2.22901749175836e-06,-0.32178829112437,0.37,0.646,0.0389543096859691
"Pdcd5",2.25758883579832e-06,-0.453772908311287,0.941,0.99,0.0394536224944115
"Tmem9",2.26681644569359e-06,-0.336932069177361,0.699,0.938,0.0396148842049412
"Gadd45g",2.2929245626987e-06,-0.685424298135961,0.749,0.927,0.0400711496577225
"Auh",2.34014290233922e-06,-0.527595292163144,0.781,0.917,0.0408963373612803
"Cflar",2.36457775027285e-06,0.780555589765773,0.53,0.312,0.0413233607637682
"P2rx4",2.41589864857747e-06,-0.330143731534506,0.219,0.479,0.0422202447825399
"Rmnd5b",2.42600355520882e-06,-0.54511530187221,0.511,0.792,0.0423968381308293
"Plekha6",2.42691492090606e-06,0.374483802504162,0.735,0.792,0.0424127651577544
"Gfra1",2.44582195970434e-06,-0.613082901040575,0.068,0.292,0.042743184567793
"Sept4",2.45547545568401e-06,-0.578097253522758,0.329,0.635,0.0429118890635337
"Cacfd1",2.49214540813296e-06,0.291108833504847,0.785,0.833,0.0435527331525317
"Slc9a3r2",2.51204363280875e-06,-0.554790542676834,0.329,0.635,0.0439004745269657
"Ola1",2.55450232075973e-06,-0.553574185623595,0.909,0.979,0.044642482557597
"Bex2",2.61086667512641e-06,-0.454554881446033,0.995,1,0.0456275060145092
"Kcnh3",2.61449344652136e-06,0.418192190051705,0.721,0.74,0.0456908874714073
"Zfp157",2.63451732544801e-06,0.426764760212766,0.648,0.625,0.0460408247795295
"Lyrm4",2.66303366621412e-06,0.342482770155905,0.525,0.531,0.0465391763507579
"Hspa8",2.70897936186477e-06,-0.987150972809578,0.995,1,0.0473421233279487
"Cenpx",2.70940059115504e-06,0.534143821651959,0.703,0.604,0.0473494847310254
"Ankib1",2.76707709752271e-06,0.287809982238094,0.653,0.708,0.048357439356307
"Hmgn3",2.80267002299736e-06,0.421003062354335,0.954,0.969,0.0489794613219019
"Ing1",2.80358301425987e-06,0.513357612414494,0.872,0.802,0.0489954167572055
"Sod2",2.81140725165775e-06,-0.437062550213737,0.936,0.99,0.0491321531299709
"Taf2",2.87700589633825e-06,0.36277164165597,0.493,0.49,0.0502785550444072
"Clmp",2.8918233184861e-06,0.829544860281773,0.374,0.125,0.0505375043138631
"Rpl13",2.9050263509887e-06,0.258643859910991,0.991,1,0.0507682405098785
"1110032F04Rik",2.91672527853493e-06,0.650124246780501,0.671,0.531,0.0509726909676764
"Tmem150c",2.93394831383481e-06,-0.481410282385786,0.589,0.854,0.0512736807325771
"Unc50",2.94241360337715e-06,-0.644541575330964,0.484,0.76,0.051421620132619
"Cpe",2.95531720976997e-06,-0.361631100065702,1,1,0.05164712355794
"Gm10334",2.96725698678027e-06,-0.268954569974156,0.005,0.135,0.051855783100972
"Vamp2",3.00341196170952e-06,0.267894858362859,0.995,1,0.0524876274428356
"Dock4",3.01882423045316e-06,0.640117050562715,0.804,0.792,0.0527569722513995
"Tubgcp4",3.07675175057043e-06,0.283687873892174,0.466,0.469,0.0537693135929688
"Gabra5",3.10078076528091e-06,-0.530855535077541,0.781,0.927,0.0541892446540492
"Tmod3",3.10346050810461e-06,-0.485907238415183,0.548,0.833,0.0542360758396362
"Dnlz",3.12066680177334e-06,0.437960605120151,0.9,0.906,0.0545367730277909
"Wls",3.12224715436365e-06,0.75235285873629,0.498,0.208,0.0545643912696592
"Polr2j",3.12933765973779e-06,0.495739665512488,0.963,0.938,0.0546883049415777
"Hikeshi",3.13693119614925e-06,-0.448278518131505,0.744,0.948,0.0548210095839043
"Map2",3.19808441563569e-06,0.384223989936607,0.991,1,0.0558897232476493
"Sgk1",3.27171353029455e-06,-0.881725058403311,0.429,0.719,0.0571764656554275
"Nmral1",3.31838209013962e-06,-0.322795971054628,0.064,0.26,0.0579920454072801
"Snrpb2",3.33101780781732e-06,-0.50496365982874,0.626,0.875,0.0582128672094154
"Wdr54",3.38846801558154e-06,-0.527619213750797,0.205,0.49,0.0592168670403029
"Klhdc8b",3.5275968560717e-06,0.673140718587271,0.562,0.323,0.061648282656709
"Skiv2l",3.534418378455e-06,0.289882639117398,0.457,0.49,0.0617674955818796
"Erlec1",3.59715253401792e-06,-0.558773346781545,0.543,0.812,0.0628638376844971
"Meis2",3.60376362368828e-06,-0.768574800656431,0.845,0.927,0.0629793730875763
"Grid1",3.63765074954741e-06,-0.548709970733692,0.557,0.823,0.0635715844990905
"Fahd2a",3.67758378984515e-06,-0.488401790765706,0.251,0.542,0.0642694543113338
"2310061I04Rik",3.69332779777137e-06,-0.341738109592433,0.53,0.812,0.0645445965938524
"Mettl6",3.69442736712876e-06,-0.288222619467541,0.279,0.531,0.0645638126679423
"Gm9774",3.71107377186229e-06,-0.340422816273743,0.037,0.219,0.0648547252370654
"Armc9",3.77606816200156e-06,0.305483422673098,0.425,0.448,0.0659905671991392
"Dsg2",3.78490470427421e-06,-0.33740654421863,0.018,0.177,0.0661449946118961
"2210016L21Rik",3.80994847140019e-06,-0.471468791497995,0.968,1,0.0665826594861897
"Amer2",3.82638088223266e-06,-0.506615674041547,0.836,0.948,0.0668698322978979
"C730002L08Rik",3.83520794392586e-06,0.721625208915991,0.411,0.198,0.0670240940280483
"Fstl5",3.854529979898e-06,0.705290901328584,0.543,0.396,0.0673617659286974
"Nebl",3.87891189536782e-06,0.747589513264047,0.662,0.417,0.0677878642834481
"Rimklb",3.9021713750234e-06,0.592927180552376,0.571,0.385,0.068194346949909
"Kat8",3.90987617602702e-06,-0.362223417810166,0.224,0.479,0.0683289960522483
"Resp18",3.94038447374577e-06,-0.734001377447664,0.721,0.906,0.0688621590631811
"2010111I01Rik",3.95154459094424e-06,0.622905338558772,0.767,0.615,0.0690571932713416
"Fgfr1op2",3.95340101703082e-06,0.324015652560188,0.968,1,0.0690896361736306
"Pgap1",4.04959202359537e-06,0.410463416264347,0.717,0.76,0.0707706702043527
"Sgtb",4.11160954586901e-06,-0.525973443202737,0.708,0.885,0.0718544884236068
"Kcnb2",4.14615126766311e-06,0.613781808578107,0.804,0.594,0.0724581395536805
"Ppp2r3c",4.19882592070894e-06,-0.565174742369398,0.356,0.656,0.0733786817903094
"Bola2",4.20171456430955e-06,0.255393738630702,0.895,0.969,0.0734291637258737
"Yif1b",4.21827808878394e-06,-0.678546632620605,0.397,0.656,0.0737186278795881
"Gm49336",4.2734156581468e-06,0.502614147288877,0.749,0.635,0.0746822120417734
"Ergic3",4.33406973326453e-06,-0.494999509144697,0.731,0.906,0.075742202658531
"Ppp1r15a",4.38352062572879e-06,-0.733069633936053,0.425,0.719,0.0766064064552364
"Taf11",4.40353462041101e-06,-0.411479768824677,0.671,0.917,0.0769561710263029
"Med21",4.41327958431024e-06,0.482035241244614,0.84,0.844,0.0771264740154058
"Ttc14",4.51219299061457e-06,0.415512155075957,1,1,0.0788550847039801
"Itgav",4.5127886658666e-06,0.69148327002309,0.584,0.354,0.0788654947246847
"Ramp1",4.54361874362183e-06,-0.598157367909002,0.74,0.917,0.079404281163535
"Tmem56",4.56619114809204e-06,-0.395980621730216,0.79,0.969,0.0797987565040565
"Kdm6a",4.58195073250214e-06,0.617644846799481,0.58,0.469,0.0800741710012075
"Arhgef3",4.68377944293118e-06,-0.517508464092901,0.356,0.656,0.0818537295446652
"Stk25",4.74707788223421e-06,-0.357951573143933,0.977,1,0.082959933069925
"Rgs16",4.79452987901937e-06,-0.41441439426054,0.078,0.292,0.0837892041657426
"Rpf2",4.83710430676881e-06,-0.34042356952745,0.301,0.573,0.0845332348650917
"Etl4",4.86790373624263e-06,-0.478968338302985,0.913,0.969,0.0850714856945762
"Tspan17",4.94908376210208e-06,0.549502756891624,0.776,0.677,0.086490187826496
"Cpne9",4.97756372829144e-06,0.783300264144083,0.447,0.177,0.0869879037156213
"Pigx",5.05059802490238e-06,-0.331699043294019,0.402,0.677,0.088264251083194
"Hnrnph3",5.12029650291167e-06,-0.402729574372379,0.744,0.948,0.0894823016848844
"Ets2",5.15769685682486e-06,0.324300786671126,0.84,0.927,0.0901359102698712
"Lrrtm4",5.18393643400597e-06,0.688213688858328,0.553,0.375,0.0905944731206883
"Babam2",5.20760127947437e-06,-0.319787810933216,0.475,0.75,0.0910080399600941
"Spcs2",5.20925002171352e-06,-0.469037236077783,0.89,0.99,0.0910368533794655
"Bmyc",5.22106252269647e-06,-0.497451390435621,0.913,0.969,0.0912432886466435
"Tfg",5.29121296384341e-06,-0.562775379767078,0.562,0.823,0.0924692377561274
"Tpt1",5.42557307525347e-06,-0.278094129608584,0.995,1,0.0948173150631296
"Slc24a3",5.43084528576633e-06,0.685405138744015,0.621,0.323,0.0949094522140524
"Idh2",5.43696239938716e-06,-0.380647414612532,0.1,0.323,0.09501635489169
"Cacna2d3",5.44284305577627e-06,0.655511198671617,0.598,0.323,0.0951191252427462
"Capza2",5.4605283385573e-06,-0.414951912382017,0.991,1,0.0954281932446273
"Nprl2",5.55976545118435e-06,-0.427051840488938,0.324,0.615,0.0971624610248977
"Gm27040",5.63974174760162e-06,-0.357158752047549,0.037,0.219,0.098560126781086
"Arhgap26",5.64942939697987e-06,-0.394308379850233,0.904,0.99,0.0987294281416203
"Aph1c",5.68190957342069e-06,-0.416383314592378,0.105,0.333,0.0992970517050999
"Polr2e",5.91412476003302e-06,-0.463349017928475,0.826,0.969,0.103355244306337
"Cct4",5.9183577077166e-06,-0.562931033252039,0.808,0.885,0.103429219300055
"Dusp18",5.92794777581793e-06,0.479624798848846,0.758,0.708,0.103596815330194
"Man1c1",5.96155030743664e-06,0.681796340706215,0.443,0.177,0.104184053172763
"Ccdc167",5.99232088605177e-06,-0.315405136348226,0.187,0.417,0.104721799804641
"Limch1",5.99714824356335e-06,0.66568511762611,0.516,0.281,0.104806162704513
"Flywch1",6.02752400067619e-06,-0.386747918714318,0.977,1,0.105337009435817
"BC005624",6.03267319818181e-06,-0.443755182148232,0.831,0.969,0.105426996811425
"Pgm1",6.05298511980714e-06,-0.388404982763967,0.032,0.208,0.10578196795375
"Fsd1",6.05981717717633e-06,-0.469825184893547,0.402,0.698,0.105901364988334
"Fancd2",6.08245422099946e-06,-0.699472845650796,0.178,0.448,0.106296969966187
"Tmem147",6.09909309436844e-06,-0.450741064982428,0.84,0.969,0.106587750917183
"Nck1",6.12579139809715e-06,-0.381238997241312,0.365,0.646,0.107054330473146
"Rsph9",6.19943907848494e-06,-0.569325380586578,0.365,0.656,0.108341397335603
"Cacna2d1",6.26823968404012e-06,0.42861617010685,0.986,1,0.109543756718285
"Fam126b",6.33658252020702e-06,0.353088709795226,0.991,0.99,0.110738116123138
"Mcrip1",6.34979793279471e-06,0.380092792662324,0.945,0.969,0.11096906867352
"Mast4",6.4554867393611e-06,-0.504721700932377,0.735,0.927,0.112816086257075
"Fam169a",6.47814503354841e-06,0.441175555543928,0.826,0.76,0.113212062606292
"Gabrb1",6.49060252891126e-06,-0.388013842153138,0.986,1,0.113429769795253
"Tmem25",6.50900485209262e-06,0.467352549821791,0.502,0.406,0.113751368795171
"2010300C02Rik",6.64001582782821e-06,0.547965529743311,0.927,0.865,0.116040916607126
"Srp19",6.6972506113105e-06,-0.333641037546948,0.909,1,0.117041151683262
"R3hdm4",6.70209610983222e-06,0.379682187499383,0.982,0.99,0.117125831615428
"Sptbn4",6.80362814777681e-06,0.323652548392409,0.758,0.865,0.118900205510548
"Magi3",6.85411641584233e-06,0.709217068310153,0.648,0.396,0.119782538483261
"Cnih3",6.85647738390645e-06,0.483056745076865,0.954,0.844,0.119823798761149
"Ano4",6.89465294193757e-06,-0.449598578466361,0.114,0.354,0.120490954813301
"Lnpep",6.9345692365254e-06,0.274966979283495,0.936,0.99,0.121188531977518
"Adcyap1r1",7.12414117927756e-06,0.685497018131705,0.731,0.5,0.124501491249055
"Lrrk2",7.21361559587352e-06,0.472503491214658,0.507,0.479,0.126065146153486
"Timm17a",7.22672660897423e-06,-0.472664860653838,0.913,0.969,0.126294274218434
"Btg2",7.31578110388748e-06,-0.730749814226942,0.607,0.844,0.127850590571538
"Unc5a",7.32651211726763e-06,0.559090196230283,0.868,0.792,0.128038125761369
"Lsm3",7.33163154964002e-06,0.498029151998241,0.717,0.688,0.128127592961509
"Adrm1",7.42778159729775e-06,-0.568266721455672,0.557,0.792,0.129807911194375
"Cox19",7.43359377685883e-06,0.272483794839101,0.799,0.906,0.129909484844385
"Cryl1",7.61058839323596e-06,-0.378283420567197,0.205,0.458,0.133002642760192
"Usmg5",7.6109703160463e-06,-0.344532113001771,0.986,1,0.133009317243225
"Rab6b",7.61177040368053e-06,-0.351851577942167,0.986,1,0.133023299574721
"Dlgap1",7.71750075284787e-06,0.335195563223696,0.995,1,0.134871043156769
"Trp53inp2",7.75675378990256e-06,0.398019187787781,0.721,0.729,0.135557029232337
"Cc2d1a",7.77406259504239e-06,0.271943845675986,0.429,0.51,0.135859517910961
"Lynx1",7.77641170193242e-06,-0.454782184090866,0.429,0.719,0.135900570902971
"Cdkl5",7.9116454881741e-06,0.443790654522839,0.991,1,0.138263916551331
"Pop4",8.08295562781416e-06,-0.256295084643642,0.397,0.646,0.14125773255168
"Ppargc1a",8.1253289299544e-06,0.392175491018648,0.566,0.594,0.141998248379883
"Snx17",8.17632626844463e-06,-0.408896353232537,0.589,0.854,0.142889477867338
"Mrap2",8.2354744300498e-06,-0.389895560514062,0.105,0.323,0.14392315113955
"G3bp1",8.34783867601114e-06,-0.403098837920457,0.74,0.948,0.145886828701971
"Zfhx3",8.66972203887745e-06,-0.527230412665759,0.132,0.375,0.151512062351422
"Ndufaf7",8.67838469340415e-06,-0.534309035225754,0.457,0.74,0.151663450901931
"Rfx5",8.91304405310226e-06,-0.294214674194541,0.16,0.375,0.155764357872015
"Efcc1",9.00805621356128e-06,-0.400610595924472,0.078,0.292,0.157424790388197
"Cbr3",9.14597361725704e-06,-0.299771628527102,0.005,0.125,0.159835034935184
"6430548M08Rik",9.14830263313902e-06,0.489573033912099,0.927,0.823,0.159875736816738
"Rps6ka5",9.23574155628066e-06,0.621113958148626,0.447,0.312,0.161403819437561
"Ubash3b",9.2611128612596e-06,0.380395509771138,0.123,0,0.161847208363373
"Zfp800",9.29272560026445e-06,0.355160730023383,0.521,0.51,0.162399672590221
"Dr1",9.32209683845942e-06,0.417121114797058,0.658,0.635,0.162912964348917
"Etnk2",9.36629258840307e-06,0.699196320656104,0.301,0.083,0.163685329274932
"Epha5",9.37366411728616e-06,0.499260768387719,0.991,1,0.163814154113693
"Agap1",9.49982556479826e-06,-0.569985281417894,0.685,0.844,0.166018951570414
"Apex1",9.57198811465084e-06,-0.317450819622857,0.457,0.729,0.167280064291638
"Gpc4",9.57353534620767e-06,0.608447584619217,0.192,0.021,0.167307103710325
"Rnf38",9.63192961938199e-06,0.545767725831954,0.557,0.448,0.16832760202832
"Rbm17",9.67648334619679e-06,-0.302699018464457,0.594,0.854,0.169106222958135
"Kctd8",9.71954562923391e-06,-0.333626933675432,0.005,0.125,0.169858779416492
"Phpt1",9.89237589693659e-06,-0.463793789695943,0.429,0.719,0.172879161174864
"Chpf",9.96588605034959e-06,0.439267380465085,0.644,0.583,0.17416382461591
"Nit2",1.00029192672679e-05,-0.283407881832408,0.155,0.365,0.174811017114773
"Rapgef2",1.00420234922758e-05,0.477958955178049,0.954,0.969,0.175494402551012
"Cdh2",1.0045188769218e-05,-0.489435293922108,0.932,0.979,0.175549718930853
"Gm15631",1.00663336827899e-05,0.642329879111682,0.475,0.271,0.175919247440437
"Arl15",1.01414279867657e-05,0.596680832255761,0.553,0.396,0.177231595496717
"Nars",1.03504830185515e-05,-0.379554772641116,0.941,0.969,0.180885041232205
"Gabarap",1.05367125037651e-05,0.463215043303824,0.986,1,0.1841395877158
"Pdap1",1.05743157117431e-05,-0.362317283801184,0.968,0.99,0.184796741378423
"Slc35b1",1.06504584956968e-05,-0.435995492289589,0.553,0.823,0.186127412670797
"Fam49b",1.07763378185428e-05,-0.465420410123619,0.936,1,0.188327279716854
"Sept8",1.08910627979407e-05,-0.369484162469612,0.95,0.99,0.190332213456811
"Ndufs8",1.08974214102889e-05,-0.495852004927612,0.813,0.875,0.190443336566209
"Ralgps1",1.09068768577769e-05,0.294231935965612,0.795,0.854,0.190608579966509
"Klf5",1.09385585172086e-05,-0.584439153049598,0.402,0.688,0.191162248646738
"Pak6",1.09448641661577e-05,-0.292553188517691,0.397,0.667,0.191272446167772
"Tm2d2",1.1051119458131e-05,-0.411106849906036,0.84,0.969,0.193129363650297
"Syt11",1.10732091679747e-05,-0.28162563654171,1,1,0.193515403419525
"Dst",1.1225281697701e-05,-0.384426762012176,0.973,1,0.196173022949024
"Brinp2",1.12336135815248e-05,0.552824305661115,0.954,0.875,0.196318630950727
"Adgrb2",1.13840102581583e-05,0.466361853485499,0.991,0.99,0.198946963271575
"Tenm3",1.15997924658383e-05,0.765972196587279,0.575,0.385,0.20271797313299
"Prag1",1.16000867181937e-05,0.745510660745129,0.37,0.125,0.202723115487153
"Hist1h4i",1.16426544173808e-05,-0.889561461535699,0.256,0.531,0.203467028598147
