"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tmem11",0.050593050628561,-0.275929287170002,0.55,0.765,1
"Acaca",0.0510558346251035,0.300492724939938,0.7,0.706,1
"Snrpc",0.0511177124562143,-0.311800598626346,0.7,0.863,1
"Trim41",0.0511668826978161,-0.250276316334779,0.467,0.686,1
"Riok1",0.0512921487431507,0.439820183259185,0.617,0.549,1
"Nono",0.0513071417337873,-0.305467929989378,0.833,0.961,1
"Med25",0.0513742668064004,0.260993049777041,0.533,0.529,1
"Trak1",0.0514097736360779,0.351407191724232,0.85,0.824,1
"Sgsm3",0.0516029307356661,-0.379312813230659,0.417,0.647,1
"Acadvl",0.0516592368533783,0.302794548706456,0.217,0.235,1
"Pycard",0.0516647580147739,0.389296787684547,0.2,0.176,1
"Gm32834",0.0516687318959039,0.31337114600317,0.133,0.02,1
"Armcx2",0.0517778454292046,0.398212567852952,0.783,0.784,1
"Nacad",0.051827018795399,-0.260003991870144,0.2,0.392,1
"Taf1b",0.0519376676360703,-0.270850943756543,0.3,0.51,1
"Mgat4b",0.0519655233853652,0.331259891396141,0.75,0.647,1
"5330413P13Rik",0.0520807073282245,0.384876361535273,0.133,0.02,1
"Rnf182",0.0521458638651907,0.54870788766858,0.383,0.216,1
"Mrpl51",0.0524829601567353,0.328525437340228,0.95,0.98,1
"Gm14419",0.0525713755140938,0.452070555590255,0.217,0.176,1
"Cul5",0.0526739532470382,-0.273032809605138,0.867,0.961,1
"Gsdme",0.0526894015611736,-0.260535586053769,0.6,0.804,1
"Jak2",0.0527159220283404,0.318858359971371,0.383,0.353,1
"Lrrc7",0.0527266062568583,0.367431073362317,0.983,0.98,1
"Tmem132a",0.0527685876335981,-0.302017382178221,0.95,0.98,1
"Snw1",0.052888635761009,-0.350270324501355,0.85,0.941,1
"Zfp692",0.0529160078179624,0.31922915809328,0.317,0.294,1
"Actl6a",0.052918496344487,0.332696977522122,0.467,0.431,1
"Gm26532",0.0533339329879362,0.445891894993212,0.15,0.039,1
"Arl4c",0.0533508545914309,0.529755479620435,0.45,0.255,1
"Fhod3",0.0536367230504986,0.28010842413933,0.45,0.451,1
"Kif21b",0.0536469135001552,0.356472146030598,0.7,0.647,1
"Crocc",0.053687793582637,0.347359494574437,0.617,0.569,1
"2900093K20Rik",0.0537926453692466,0.362705564694645,0.317,0.255,1
"Eif3a",0.0540048584264586,-0.30197301135011,0.933,0.98,1
