"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Psma6",2.42744536510868e-08,-1.1843129720493,0.683,0.865,0.000424220352006393
"Nudc",2.48818638554555e-08,-0.645054988652221,0.917,1,0.000434835452737941
"Cntnap5a",2.62472283598394e-08,1.15056534001834,0.717,0.281,0.000458696562816553
"Htr1f",2.85688493915084e-08,-1.06363155648005,0.05,0.458,0.000499269211966001
"Grin3a",2.96325422585647e-08,1.5472654484693,0.617,0.208,0.000517858308510676
"Rab6a",3.3239435134795e-08,-0.418180379519137,1,1,0.000580892368415677
"Camk2d",3.55820095411082e-08,1.04096913494698,0.883,0.573,0.000621831198740406
"Morf4l1",3.63098815587343e-08,-0.421988664653762,0.983,1,0.00063455149012044
"Rcan3",3.70639967459495e-08,-0.788880509584656,0.017,0.354,0.000647730407132214
"Tmem56",3.76743440680824e-08,-0.643453064890122,0.633,0.969,0.000658396836933807
"Nav1",4.20255610572257e-08,0.803105249520139,1,0.854,0.000734438705036077
"Tspan7",4.23589036312428e-08,-0.440492100874959,1,1,0.000740264199859599
"Myh3",4.3037721205734e-08,-0.948608187846608,0.033,0.417,0.000752127215791407
"Rapgef5",4.38384559656048e-08,0.929899513582137,0.933,0.635,0.00076612085645491
"Adrm1",4.48285043564294e-08,-0.911849325114721,0.333,0.792,0.00078342294213296
"Grik3",4.48304614177048e-08,-0.916347501098836,0.583,0.906,0.00078345714373581
"Nck1",4.9639962395321e-08,-0.823628978014558,0.183,0.646,0.00086750798282063
"Gm40518",5.00567665492903e-08,-1.35809999715515,0,0.292,0.000874792052215398
"Bcl11b",5.27255397038986e-08,-0.873439405066784,0.7,0.771,0.000921431531865332
"Smoc2",5.29740259058786e-08,1.30985187212803,0.583,0.167,0.000925774076731134
"Camk2n2",5.42255161932735e-08,1.10057784784346,0.833,0.615,0.000947645120993647
"Fez1",5.54224046042141e-08,-1.06451547361683,0.85,0.979,0.000968561942863245
"Frg1",5.62837569354515e-08,-0.795872527697974,0.233,0.698,0.00098361493620395
"Sparcl1",6.18392062868625e-08,-0.960419330755999,0.967,1,0.00108070196906921
"Junb",6.57764325451135e-08,-0.988015069059246,0.917,0.99,0.0011495089351584
"Rbbp6",6.80617468984234e-08,0.55285866063867,0.933,1,0.00118944708879685
"Ccnt2",6.87943056975639e-08,0.754906897983283,0.933,0.969,0.00120224928637063
"Epb41",7.13079915704693e-08,-0.872614606395448,0.367,0.812,0.00124617846068552
"Plppr3",7.29738171429749e-08,1.12391564104043,0.65,0.25,0.00127529042839063
"Gstm1",8.01491334632301e-08,1.19363547714796,0.483,0.125,0.00140068625640341
"Rilpl1",8.0988382021751e-08,1.22338432116304,0.683,0.49,0.00141535296421212
"Nrep",8.22898346393472e-08,-1.22946649318945,0.25,0.708,0.00143809715015723
"Ppp1cc",8.43308070425531e-08,-0.812613769148883,0.617,0.938,0.00147376518387566
"Dap3",8.93396806747399e-08,-0.876169008089204,0.583,0.917,0.00156130025947176
"Csnk2b",9.29436138763891e-08,-0.939810463333243,0.65,0.917,0.00162428259610378
"Jun",9.83971219641127e-08,-0.690750744697842,0.933,1,0.00171958810344483
